title,rating
"Pagemaster, The (1994)",2.25
"Pallbearer, The (1996)",2.3181818181818183
Palmetto (1998),3.142857142857143
Palookaville (1996),2.923076923076923
Panther (1995),2.4
"Paper, The (1994)",3.225
Paradise Lost: The Child Murders at Robin Hood Hills (1996),4.05
Paradise Road (1997),3.2857142857142856
"Parent Trap, The (1961)",3.095890410958904
Paris Is Burning (1990),3.814814814814815
Paris Was a Woman (1995),3.0
"Paris, France (1993)",2.3333333333333335
"Paris, Texas (1984)",3.5434782608695654
Party Girl (1995),2.875
Passion Fish (1992),3.1785714285714284
Pather Panchali (1955),4.625
Paths of Glory (1957),4.212121212121212
Patton (1970),3.9926470588235294
"Peacemaker, The (1997)",3.2720588235294117
Penny Serenade (1941),3.0
"People vs. Larry Flynt, The (1996)",3.5953488372093023
"Perez Family, The (1995)",2.642857142857143
"Perfect Candidate, A (1996)",4.0
"Perfect World, A (1993)",3.68
Persuasion (1995),4.045454545454546
"Pest, The (1997)",1.875
Pete's Dragon (1977),2.7209302325581395
"Phantom, The (1996)",2.575
Phantoms (1998),2.230769230769231
Pharaoh's Army (1995),1.0
Phat Beach (1996),1.6
Phenomenon (1996),3.557377049180328
Philadelphia (1993),3.854014598540146
"Philadelphia Story, The (1940)",4.115384615384615
"Piano, The (1993)",3.6011904761904763
Picnic (1955),3.611111111111111
Picture Bride (1995),3.1
Picture Perfect (1997),2.962962962962963
Pie in the Sky (1995),2.0
"Pillow Book, The (1995)",3.6923076923076925
Pink Floyd - The Wall (1982),3.3508771929824563
Pinocchio (1940),3.6732673267326734
Platoon (1986),3.6929133858267718
Playing God (1997),2.627906976744186
Pocahontas (1995),2.5294117647058822
Poetic Justice (1993),2.7777777777777777
Poison Ivy II (1995),2.1538461538461537
Police Story 4: Project S (Chao ji ji hua) (1993),1.0
Pollyanna (1960),3.1481481481481484
"Pompatus of Love, The (1996)",3.0
Ponette (1996),3.3
"Portrait of a Lady, The (1996)",2.68
"Postino, Il (1994)",3.9672131147540983
"Postman, The (1997)",3.2241379310344827
Powder (1995),3.2083333333333335
Power 98 (1995),1.0
"Preacher's Wife, The (1996)",2.926470588235294
Prefontaine (1997),5.0
Pretty Woman (1990),3.323170731707317
"Price Above Rubies, A (1998)",3.3333333333333335
Priest (1994),4.0
Primal Fear (1996),3.601123595505618
Primary Colors (1998),3.923076923076923
"Princess Bride, The (1987)",4.172839506172839
Princess Caraboo (1994),3.1333333333333333
Prisoner of the Mountains (Kavkazsky Plennik) (1996),3.0
Private Benjamin (1980),2.955223880597015
Private Parts (1997),3.53
"Professional, The (1994)",3.704697986577181
"Program, The (1993)",2.838709677419355
"Promesse, La (1996)",3.3333333333333335
"Promise, The (Versprechen, Das) (1994)",1.0
"Prophecy II, The (1998)",2.7
"Prophecy, The (1995)",2.9375
Psycho (1960),4.100418410041841
Pulp Fiction (1994),4.060913705583756
Pump Up the Volume (1990),3.4177215189873418
Purple Noon (1960),3.142857142857143
Pushing Hands (1992),2.0
"Pyromaniac's Love Story, A (1995)",2.4285714285714284
Quartier Mozart (1992),1.0
"Queen Margot (Reine Margot, La) (1994)",3.5
"Quest, The (1996)",2.5185185185185186
"Quick and the Dead, The (1995)",3.2083333333333335
"Quiet Man, The (1952)",4.029850746268656
"Quiet Room, The (1996)",3.6666666666666665
Quiz Show (1994),3.645714285714286
Race the Sun (1996),2.8
Radioland Murders (1994),3.3333333333333335
Raging Bull (1980),4.120689655172414
Raiders of the Lost Ark (1981),4.252380952380952
"Rainmaker, The (1997)",3.6
Raise the Red Lantern (1991),4.155172413793103
Raising Arizona (1987),3.875
Ran (1985),4.1
Ransom (1996),3.644194756554307
Raw Deal (1948),2.0
Ready to Wear (Pret-A-Porter) (1994),1.8333333333333333
Real Genius (1985),3.6638655462184873
Reality Bites (1994),2.961038961038961
Rear Window (1954),4.3875598086124405
Rebecca (1940),3.9696969696969697
Rebel Without a Cause (1955),3.8555555555555556
Reckless (1995),2.75
Red Corner (1997),3.3859649122807016
"Red Firecracker, Green Firecracker (1994)",3.4615384615384617
Red Rock West (1992),3.5961538461538463
"Ref, The (1994)",3.0344827586206895
Relative Fear (1994),1.6666666666666667
"Relic, The (1997)",2.88
"Reluctant Debutante, The (1958)",3.0
"Remains of the Day, The (1993)",3.94
Renaissance Man (1994),3.0
"Rendezvous in Paris (Rendez-vous de Paris, Les) (1995)",3.3333333333333335
Rent-a-Kid (1995),3.0
"Replacement Killers, The (1998)",3.3076923076923075
Reservoir Dogs (1992),3.9864864864864864
Restoration (1995),3.464788732394366
"Return of Martin Guerre, The (Retour de Martin Guerre, Le) (1982)",3.772727272727273
Return of the Jedi (1983),4.007889546351085
"Return of the Pink Panther, The (1974)",3.5543478260869565
Rhyme & Reason (1997),2.2
"Rich Man's Wife, The (1996)",2.4
Richard III (1995),3.831460674157303
Richie Rich (1994),2.4285714285714284
Ridicule (1996),3.7045454545454546
"Right Stuff, The (1983)",3.917197452229299
Ripe (1996),2.0
Rising Sun (1993),2.9069767441860463
"River Wild, The (1994)",3.143835616438356
"Road to Wellville, The (1994)",2.2941176470588234
Rob Roy (1995),3.5652173913043477
Robert A. Heinlein's The Puppet Masters (1994),3.0
Robin Hood: Men in Tights (1993),2.5892857142857144
Robin Hood: Prince of Thieves (1991),3.2266666666666666
Robocop 3 (1993),1.7272727272727273
"Rock, The (1996)",3.693121693121693
Rocket Man (1997),2.4081632653061225
Roman Holiday (1953),4.102941176470588
Romeo Is Bleeding (1993),3.0
Romper Stomper (1992),3.0
Romy and Michele's High School Reunion (1997),3.061224489795918
"Room with a View, A (1986)",3.985074626865672
Roommates (1995),3.230769230769231
Roseanna's Grave (For Roseanna) (1997),2.8
Rosencrantz and Guildenstern Are Dead (1990),3.888888888888889
Rosewood (1997),3.6666666666666665
Rough Magic (1995),2.5
Ruby in Paradise (1993),3.130434782608696
Rudy (1993),3.3125
"Ruling Class, The (1972)",3.875
Rumble in the Bronx (1995),3.4482758620689653
"Run of the Country, The (1995)",3.25
S.F.W. (1994),3.0
Sabrina (1954),3.796875
Sabrina (1995),3.5
Safe (1995),4.0
Safe Passage (1994),3.0
"Saint of Fort Washington, The (1993)",5.0
"Saint, The (1997)",3.1234177215189876
Salut cousin! (1996),2.0
"Santa Clause, The (1994)",3.097560975609756
Santa with Muscles (1996),5.0
"Savage Nights (Nuits fauves, Les) (1992)",3.0
"Scarlet Letter, The (1926)",3.0
"Scarlet Letter, The (1995)",2.4
Schindler's List (1993),4.466442953020135
Schizopolis (1996),3.0
"Scout, The (1994)",2.6666666666666665
Scream (1996),3.4414225941422596
Scream 2 (1997),3.2169811320754715
Scream of Stone (Schrei aus Stein) (1991),3.0
Screamers (1995),2.652173913043478
"Search for One-eye Jimmy, The (1996)",2.6666666666666665
Searching for Bobby Fischer (1993),3.9057971014492754
"Second Jungle Book: Mowgli & Baloo, The (1997)",2.0
"Secret Adventures of Tom Thumb, The (1993)",2.6
"Secret Agent, The (1996)",3.0
"Secret Garden, The (1993)",3.5443037974683542
"Secret of Roan Inish, The (1994)",3.859154929577465
Secrets & Lies (1996),4.265432098765432
Selena (1997),3.625
Sense and Sensibility (1995),4.0111940298507465
Senseless (1998),2.4285714285714284
Serial Mom (1994),2.814814814814815
Set It Off (1996),3.4210526315789473
Seven (Se7en) (1995),3.847457627118644
Seven Years in Tibet (1997),3.458064516129032
"Seventh Seal, The (Sjunde inseglet, Det) (1957)",3.5416666666666665
"Sex, Lies, and Videotape (1989)",3.4752475247524752
"Sexual Life of the Belgians, The (1994)",1.5
Sgt. Bilko (1996),2.5675675675675675
Shadow Conspiracy (1997),2.8636363636363638
Shadow of Angels (Schatten der Engel) (1976),1.0
"Shadow, The (1994)",2.888888888888889
Shadowlands (1993),3.9358974358974357
Shadows (Cienie) (1988),1.0
"Shaggy Dog, The (1959)",3.0
Shall We Dance? (1937),3.7058823529411766
Shall We Dance? (1996),4.260869565217392
Shallow Grave (1994),3.8181818181818183
Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),3.576923076923077
"Shawshank Redemption, The (1994)",4.445229681978798
She's So Lovely (1997),2.7358490566037736
She's the One (1996),3.0136986301369864
Shiloh (1997),2.8333333333333335
Shine (1996),3.9224806201550386
"Shining, The (1980)",3.825242718446602
"Shooter, The (1995)",2.6666666666666665
Shooting Fish (1997),2.5
Shopping (1994),2.0
Short Cuts (1993),3.7761194029850746
"Show, The (1995)",3.0
Showgirls (1995),1.9565217391304348
"Silence of the Lambs, The (1991)",4.28974358974359
"Silence of the Palace, The (Saimt el Qusur) (1994)",3.0
"Simple Twist of Fate, A (1994)",3.2
"Simple Wish, A (1997)",1.6666666666666667
Singin' in the Rain (1952),3.9927007299270074
Sirens (1994),2.983050847457627
Six Degrees of Separation (1993),3.77027027027027
"Sixth Man, The (1997)",3.2222222222222223
Sleeper (1973),3.6341463414634148
Sleepers (1996),3.514792899408284
Sleepless in Seattle (1993),3.539906103286385
Sleepover (1995),3.0
Sliding Doors (1998),2.6
Sling Blade (1996),4.198529411764706
"Slingshot, The (1993)",3.5
Sliver (1993),2.4054054054054053
Small Faces (1995),2.0
"Smile Like Yours, A (1997)",2.88
Smilla's Sense of Snow (1997),3.1666666666666665
Smoke (1995),3.6216216216216215
Sneakers (1992),3.513333333333333
Snow White and the Seven Dwarfs (1937),3.7093023255813953
So Dear to My Heart (1949),3.25
So I Married an Axe Murderer (1993),3.0526315789473686
Solo (1996),1.8333333333333333
Some Folks Call It a Sling Blade (1993),4.2926829268292686
Some Kind of Wonderful (1987),3.6610169491525424
Some Like It Hot (1959),3.984375
Some Mother's Son (1996),4.5
Somebody to Love (1994),1.0
Someone Else's America (1995),5.0
Something to Talk About (1995),2.769230769230769
Somewhere in Time (1980),3.426829268292683
Son in Law (1993),2.4871794871794872
Sophie's Choice (1982),3.896551724137931
Soul Food (1997),3.169491525423729
"Sound of Music, The (1965)",3.765765765765766
Space Jam (1996),2.774193548387097
"Spanish Prisoner, The (1997)",4.0
Spanking the Monkey (1994),3.074074074074074
Spawn (1997),2.6153846153846154
"Specialist, The (1994)",2.25
Species (1995),2.8666666666666667
Speechless (1994),3.0833333333333335
Speed (1994),3.6478260869565218
Speed 2: Cruise Control (1997),2.1315789473684212
Spellbound (1945),3.933333333333333
Sphere (1998),2.926829268292683
Spice World (1997),2.1153846153846154
Spirits of the Dead (Tre passi nel delirio) (1968),2.5
"Spitfire Grill, The (1996)",3.804123711340206
Sprung (1997),2.0
Spy Hard (1996),2.511627906976744
Squeeze (1996),1.6666666666666667
Stag (1997),2.111111111111111
Stalingrad (1993),3.1666666666666665
Stalker (1979),3.5454545454545454
Stand by Me (1986),3.881057268722467
Star Kid (1997),5.0
"Star Maker, The (Uomo delle stelle, L') (1995)",3.1666666666666665
Star Maps (1997),3.0526315789473686
Star Trek III: The Search for Spock (1984),3.111111111111111
Star Trek IV: The Voyage Home (1986),3.4472361809045227
Star Trek V: The Final Frontier (1989),2.3968253968253967
Star Trek VI: The Undiscovered Country (1991),3.279503105590062
Star Trek: First Contact (1996),3.66027397260274
Star Trek: Generations (1994),3.336206896551724
Star Trek: The Motion Picture (1979),3.034188034188034
Star Trek: The Wrath of Khan (1982),3.8155737704918034
Star Wars (1977),4.359589041095891
Stargate (1994),3.141732283464567
"Stars Fell on Henrietta, The (1995)",2.3333333333333335
Starship Troopers (1997),3.2322274881516586
"Steal Big, Steal Little (1995)",2.5714285714285716
Stealing Beauty (1996),3.375
Steel (1997),2.1578947368421053
Stefano Quantestorie (1993),1.0
Stephen King's The Langoliers (1995),2.413793103448276
"Sting, The (1973)",4.058091286307054
Stonewall (1995),4.2
"Story of Xinghua, The (1993)",3.2
Strange Days (1995),3.264367816091954
Stranger in the House (1997),2.4285714285714284
"Stranger, The (1994)",3.0
Strawberry and Chocolate (Fresa y chocolate) (1993),3.272727272727273
Street Fighter (1994),2.75
"Streetcar Named Desire, A (1951)",3.816326530612245
Strictly Ballroom (1992),4.028846153846154
Striking Distance (1993),2.5833333333333335
Stripes (1981),3.8
Striptease (1996),2.2388059701492535
Stuart Saves His Family (1995),2.125
"Stupids, The (1996)",2.0
SubUrbia (1997),3.6666666666666665
"Substance of Fire, The (1996)",3.25
"Substitute, The (1996)",2.693877551020408
Sudden Death (1995),2.723404255319149
Sudden Manhattan (1996),1.5
"Sum of Us, The (1994)",3.5454545454545454
"Sunchaser, The (1996)",3.0
Sunset Blvd. (1950),4.2
Sunset Park (1996),2.5
Super Mario Bros. (1993),2.076923076923077
Supercop (1992),3.5384615384615383
Surviving Picasso (1996),3.1052631578947367
Surviving the Game (1994),2.4545454545454546
Suture (1993),2.25
"Swan Princess, The (1994)",2.857142857142857
"Sweet Hereafter, The (1997)",3.772727272727273
Sweet Nothing (1995),3.0
Swept from the Sea (1997),2.4285714285714284
Swimming with Sharks (1995),3.574468085106383
Swingers (1996),3.828025477707006
Swiss Family Robinson (1960),3.358974358974359
Switchback (1997),2.823529411764706
Switchblade Sisters (1975),3.230769230769231
"Sword in the Stone, The (1963)",3.3292682926829267
"Symphonie pastorale, La (1946)",1.0
T-Men (1947),1.0
Tainted (1998),3.0
Tales From the Crypt Presents: Demon Knight (1995),2.9767441860465116
Tales from the Crypt Presents: Bordello of Blood (1996),2.6363636363636362
Tales from the Hood (1995),2.037037037037037
Talking About Sex (1994),1.8
"Tango Lesson, The (1997)",3.3846153846153846
Tank Girl (1995),2.8536585365853657
Target (1995),3.0
Taxi Driver (1976),4.1208791208791204
Telling Lies in America (1997),3.230769230769231
Temptress Moon (Feng Yue) (1996),1.6666666666666667
Terminal Velocity (1994),2.676470588235294
Terminator 2: Judgment Day (1991),4.0067796610169495
"Terminator, The (1984)",3.9335548172757475
Terror in a Texas Town (1958),1.0
Tetsuo II: Body Hammer (1992),2.6666666666666665
That Darn Cat! (1965),2.473684210526316
That Darn Cat! (1997),2.4634146341463414
That Old Feeling (1997),3.3636363636363638
That Thing You Do! (1996),3.465909090909091
The Courtyard (1995),1.0
The Deadly Cure (1996),3.0
The Innocent (1994),3.0
Theodore Rex (1995),1.4
They Made Me a Criminal (1939),5.0
"Thieves (Voleurs, Les) (1996)",3.7142857142857144
"Thin Blue Line, The (1988)",3.7714285714285714
"Thin Line Between Love and Hate, A (1996)",2.4166666666666665
"Thin Man, The (1934)",4.15
Things to Do in Denver when You're Dead (1995),3.1549295774647885
Thinner (1996),2.4489795918367347
"Third Man, The (1949)",4.333333333333333
Thirty-Two Short Films About Glenn Gould (1993),3.9444444444444446
This Is Spinal Tap (1984),3.905759162303665
"Thousand Acres, A (1997)",3.4054054054054053
"Three Caballeros, The (1945)",3.272727272727273
Three Colors: Blue (1993),4.015625
Three Colors: Red (1994),4.0602409638554215
Three Colors: White (1994),3.864406779661017
Three Lives and Only One Death (1996),3.0
"Three Musketeers, The (1993)",3.303370786516854
Three Wishes (1995),3.2222222222222223
Threesome (1994),2.838709677419355
Tie Me Up! Tie Me Down! (1990),3.1875
"Tie That Binds, The (1995)",2.4285714285714284
Tigrero: A Film That Was Never Made (1994),1.0
Time Tracers (1995),1.5
"Time to Kill, A (1996)",3.685344827586207
Timecop (1994),3.096774193548387
Tin Cup (1996),3.160621761658031
"Tin Drum, The (Blechtrommel, Die) (1979)",3.7
Tin Men (1987),3.0784313725490198
Titanic (1997),4.2457142857142856
To Be or Not to Be (1942),3.611111111111111
To Catch a Thief (1955),4.02
To Cross the Rubicon (1991),1.0
To Die For (1995),3.2758620689655173
To Gillian on Her 37th Birthday (1996),3.0681818181818183
"To Have, or Not (1995)",2.0
To Kill a Mockingbird (1962),4.292237442922374
To Live (Huozhe) (1994),3.7857142857142856
"To Wong Foo, Thanks for Everything! Julie Newmar (1995)",2.8947368421052633
Tokyo Fist (1995),4.0
Tom & Viv (1994),3.3333333333333335
Tom and Huck (1995),3.1666666666666665
Tombstone (1993),3.6666666666666665
Tommy Boy (1995),2.909090909090909
Tomorrow Never Dies (1997),3.4277777777777776
Top Gun (1986),3.481818181818182
Top Hat (1935),4.0476190476190474
Total Eclipse (1995),2.75
Touch (1997),2.7777777777777777
Touch of Evil (1958),3.911764705882353
Tough and Deadly (1995),3.0
Touki Bouki (Journey of the Hyena) (1973),1.0
Toy Story (1995),3.8783185840707963
Trainspotting (1996),3.884
"Transformers: The Movie, The (1986)",2.84375
Traveller (1997),3.3076923076923075
"Treasure of the Sierra Madre, The (1948)",4.1
Trees Lounge (1996),3.24
Trial and Error (1997),2.5217391304347827
Trial by Jury (1994),2.4285714285714284
"Trigger Effect, The (1996)",3.2
True Crime (1995),3.3333333333333335
True Lies (1994),3.5625
True Romance (1993),3.6153846153846154
"Truman Show, The (1998)",2.909090909090909
Trust (1990),3.789473684210526
"Truth About Cats & Dogs, The (1996)",3.485294117647059
"Truth or Consequences, N.M. (1997)",2.0
Turbo: A Power Rangers Movie (1997),1.8
Turbulence (1997),2.5652173913043477
"Turning, The (1992)",2.5
Twelfth Night (1996),3.413793103448276
Twelve Monkeys (1995),3.798469387755102
Twilight (1998),2.5
Twin Town (1997),2.1666666666666665
Twisted (1996),3.5
Twister (1996),3.2150170648464163
Two Bits (1995),2.2
Two Deaths (1995),2.25
Two Friends (1986) ,3.0
Two Much (1996),2.4285714285714284
Two if by Sea (1996),2.6
Two or Three Things I Know About Her (1966),3.75
U Turn (1997),3.359375
U.S. Marshalls (1998),3.0
Ulee's Gold (1997),3.760869565217391
"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les) (1964)",3.761904761904762
"Unbearable Lightness of Being, The (1988)",3.4565217391304346
Under Siege (1992),3.2903225806451615
Under Siege 2: Dark Territory (1995),2.4583333333333335
Underground (1995),2.8
"Underneath, The (1995)",2.75
Underworld (1997),2.5
Unforgettable (1996),3.323529411764706
Unforgiven (1992),3.868131868131868
Unhook the Stars (1996),2.5
Unstrung Heroes (1995),3.3181818181818183
Until the End of the World (Bis ans Ende der Welt) (1991),2.8260869565217392
Unzipped (1995),3.5454545454545454
Up Close and Personal (1996),3.1882352941176473
Up in Smoke (1978),3.25531914893617
"Usual Suspects, The (1995)",4.385767790262173
Vampire in Brooklyn (1995),1.8333333333333333
"Van, The (1996)",2.6666666666666665
Vanya on 42nd Street (1994),3.5925925925925926
Vegas Vacation (1997),2.4
Venice/Venice (1992),1.0
Vermin (1998),2.0
Vermont Is For Lovers (1992),1.0
Vertigo (1958),4.251396648044692
"Very Brady Sequel, A (1996)",2.3978494623655915
"Very Natural Thing, A (1974)",1.0
Victor/Victoria (1982),3.3376623376623376
"Vie est belle, La (Life is Rosey) (1987)",1.0
Village of the Damned (1995),2.6818181818181817
Virtuosity (1995),2.736842105263158
"Visitors, The (Visiteurs, Les) (1993)",3.5
Volcano (1997),2.808219178082192
Wag the Dog (1997),3.510948905109489
Waiting for Guffman (1996),4.127659574468085
Waiting to Exhale (1995),2.5
"Walk in the Clouds, A (1995)",3.2857142857142856
"Walk in the Sun, A (1945)",3.0
Walkabout (1971),3.8461538461538463
"Walking Dead, The (1995)",2.25
Walking and Talking (1996),3.625
Wallace & Gromit: The Best of Aardman Animation (1996),4.447761194029851
"War Room, The (1993)",3.3333333333333335
"War at Home, The (1996)",2.0
"War, The (1994)",3.2666666666666666
Warriors of Virtue (1997),3.0
Washington Square (1997),3.2941176470588234
Waterworld (1995),2.803921568627451
Wedding Bell Blues (1996),3.0
"Wedding Gift, The (1994)",4.0
"Wedding Singer, The (1998)",3.486111111111111
Weekend at Bernie's (1989),2.6166666666666667
Welcome To Sarajevo (1997),3.3636363636363638
Welcome to the Dollhouse (1995),3.7232142857142856
Wend Kuuni (God's Gift) (1982),1.0
Wes Craven's New Nightmare (1994),2.8
What Happened Was... (1994),2.625
What's Eating Gilbert Grape (1993),3.5391304347826087
What's Love Got to Do with It (1993),3.488888888888889
When Harry Met Sally... (1989),3.910344827586207
When Night Is Falling (1995),3.4
When We Were Kings (1996),4.045454545454546
When a Man Loves a Woman (1994),3.4871794871794872
When the Cats Away (Chacun cherche son chat) (1996),3.5625
While You Were Sleeping (1995),3.549382716049383
"White Balloon, The (1995)",2.8
White Man's Burden (1995),2.0
White Squall (1996),3.4
"Whole Wide World, The (1996)",4.0
Widows' Peak (1994),3.5789473684210527
"Wife, The (1995)",3.0
Wild America (1997),2.888888888888889
Wild Bill (1995),2.5
"Wild Bunch, The (1969)",4.023255813953488
Wild Reeds (1994),3.142857142857143
Wild Things (1998),2.727272727272727
William Shakespeare's Romeo and Juliet (1996),3.5943396226415096
Willy Wonka and the Chocolate Factory (1971),3.6319018404907975
Window to Paris (1994),4.0
Wings of Courage (1995),4.0
Wings of Desire (1987),4.0
"Wings of the Dove, The (1997)",3.68
Winnie the Pooh and the Blustery Day (1968),3.8
"Winter Guest, The (1997)",3.4444444444444446
Wishmaster (1997),2.4444444444444446
With Honors (1994),3.0652173913043477
Withnail and I (1987),3.230769230769231
Witness (1985),4.0
"Wizard of Oz, The (1939)",4.0772357723577235
Wolf (1994),2.701492537313433
"Woman in Question, The (1950)",1.0
"Women, The (1939)",3.6666666666666665
"Wonderful, Horrible Life of Leni Riefenstahl, The (1993)",4.0
Wonderland (1997),3.2
"Wooden Man's Bride, The (Wu Kui) (1994)",2.6666666666666665
"World of Apu, The (Apur Sansar) (1959)",4.0
"Wrong Trousers, The (1993)",4.466101694915254
Wyatt Earp (1994),3.1
Yankee Zulu (1994),1.0
Year of the Horse (1997),3.2857142857142856
You So Crazy (1994),3.0
Young Frankenstein (1974),3.945
Young Guns (1988),3.207920792079208
Young Guns II (1990),2.772727272727273
"Young Poisoner's Handbook, The (1995)",3.341463414634146
Zeus and Roxanne (1997),2.1666666666666665
unknown,3.4444444444444446
Á köldum klaka (Cold Fever) (1994),3.0
